8.880060601581564461e-05,4.268736900450816746e-03,-3.445046227182026015e-03,-1.098053067641507723e-03,1.504367748640957330e-03,1.488407971154553228e-03
3.328006060158159377e-04,3.292736900450816875e-03,1.193953772817973880e-03,1.783353181750604692e-03,-1.254530994831154749e-03,8.041617252824082018e-04
1.553800606015814934e-03,-1.252630995491833734e-04,-2.224046227182026152e-03,-3.905334312841446213e-03,-2.288559982230021182e-04,-1.539187031661483351e-03
8.208006060158156564e-04,-3.787263099549183047e-03,4.123953772817973325e-03,-3.832221812489469172e-03,7.469777474569446601e-04,-2.979785155397523394e-03
2.529800606015816106e-03,-1.346263099549183237e-03,-4.177046227182026027e-03,-5.101835567257503000e-03,-1.547988505519095909e-03,-3.566020783133502098e-03
1.064800606015815949e-03,-1.346263099549183237e-03,9.499537728179735865e-04,-4.197849951649288043e-03,4.824433370424970578e-03,9.262836053223443000e-04
1.308800606015817110e-03,1.583736900450816425e-03,3.146953772817973755e-03,4.889406858785373330e-04,-9.861547540470773192e-04,-4.970077903744887782e-05
3.017800606015814957e-03,1.095736900450816707e-03,1.681953772817974032e-03,4.761493186358546105e-03,-3.999091275910548506e-04,1.194794216386522306e-03
-1.620199393984183937e-03,6.067369004508164215e-04,-2.712046227182026304e-03,1.709665687158553118e-03,-4.648067252127052393e-03,2.025030468722523180e-03
1.308800606015817110e-03,1.827736900450816718e-03,1.437953772817973739e-03,1.514192569406443145e-03,-1.474370382486992186e-03,-2.198763907669491063e-03
-6.441993939841836325e-04,-1.346263099549183237e-03,-3.933046227182025734e-03,-1.878950563929460311e-03,-2.768538502959062928e-03,-7.582895353735290278e-04
-6.259199393984183832e-03,3.292736900450816875e-03,-2.468046227182026011e-03,1.026380061406545127e-03,-4.233271004559030493e-03,-1.783183281501510287e-03
3.328006060158159377e-04,-8.426263099549182942e-03,3.146953772817973755e-03,-7.070230640574609246e-04,-1.523052250335029615e-03,-3.004099529741458691e-03
-3.818199393984183804e-03,1.187369004508167028e-04,-1.980046227182026292e-03,-2.391519946273355617e-03,-6.689135051350220650e-04,-2.027977024941594181e-03
3.017800606015814957e-03,6.067369004508164215e-04,5.832953772817973774e-03,-1.561841813737458069e-03,9.667577440328986062e-04,-1.270788280957474425e-03
1.797800606015816094e-03,-3.055263099549183035e-03,-2.468046227182026011e-03,-1.702218124894688475e-04,1.524024649695665881e-05,-2.686970164229408181e-03
1.797800606015816094e-03,-1.102263099549183377e-03,1.925953772817973891e-03,-1.708421814761470862e-03,6.012890020330005809e-04,-4.712737029101451980e-03
-6.441993939841836325e-04,3.048736900450816582e-03,-3.201046227182026156e-03,-3.417084931041552802e-03,-5.478456627783052577e-03,2.391039845242467349e-03
-2.841199393984183801e-03,3.292736900450816875e-03,3.146953772817973755e-03,-1.512406812969448698e-03,-9.130460038550745026e-04,-6.850057813414765773e-04
3.017800606015814957e-03,2.804736900450817156e-03,-4.177046227182026027e-03,-5.394389311145486414e-03,-1.059271004559029453e-03,1.389997964178546486e-03
7.168800606015816868e-03,2.071736900450816578e-03,9.499537728179735865e-04,1.099571938758574056e-03,1.504455250560982147e-03,2.220507966034485081e-03
-4.001993939841833395e-04,1.827736900450816718e-03,-7.590462271820262122e-04,1.958625640305121721e-04,8.203471251289106217e-04,1.366131082474634356e-03
1.064800606015815949e-03,-7.205263099549183078e-03,-2.704622718202641732e-05,-5.364068129694475259e-04,1.113425246976936216e-03,-2.198803282749496602e-03
-3.329199393984183953e-03,-6.229263099549183641e-03,-2.704622718202641732e-05,-4.613674312297471637e-03,4.897715248416932392e-03,-9.291739120214359549e-04
3.750800606015815969e-03,-1.102263099549183377e-03,1.193953772817973880e-03,3.911581862625426731e-04,-2.133771005135090288e-03,-3.101607030637471007e-03
1.553800606015814934e-03,2.071736900450816578e-03,2.170953772817974317e-03,2.002580071646413960e-03,1.797347125128910626e-03,-9.046945325574921870e-04
-4.306199393984183957e-03,8.507369004508167146e-04,-2.710462271820260598e-04,2.222789439142578392e-03,1.260367748640957904e-03,-7.582020334535033435e-04
1.308800606015817110e-03,4.513736900450817172e-03,-2.704622718202641732e-05,-1.708334937441469657e-03,-1.376565375191084965e-03,3.406223401865339506e-04
3.328006060158159377e-04,5.001736900450816023e-03,4.619537728179738678e-04,-1.391038065849485410e-03,5.519539961449256536e-04,-1.709990779549457746e-03
-2.597199393984183941e-03,-2.078263099549183465e-03,7.059537728179737272e-04,1.058811118549891905e-06,1.859646148250427081e-04,-1.978924520013653626e-03
-1.376199393984183644e-03,6.067369004508164215e-04,-2.712046227182026304e-03,4.468774437350555954e-03,1.699207746592931462e-03,8.537404682105141640e-04
3.328006060158159377e-04,-4.276263099549183766e-03,1.681953772817974032e-03,2.564411932998588925e-03,8.559715248416931849e-03,-4.688441402997556989e-03
1.553800606015814934e-03,-1.834263099549183389e-03,-1.492046227182026140e-03,-2.513443063033448006e-03,1.259642747360940982e-03,4.869217185305176054e-04
3.328006060158159377e-04,-3.543263099549183621e-03,3.634953772817974341e-03,-7.801374359694881327e-04,1.845480883416804590e-03,-1.856902657893490238e-03
-4.306199393984183957e-03,-1.346263099549183237e-03,-6.863046227182026046e-03,-1.097428061241426979e-03,-6.015284752511057889e-03,2.488819214818468323e-03
-2.353199393984183648e-03,-8.582630995491833011e-04,9.499537728179735865e-04,-1.464072438401456920e-03,2.590590008169015197e-04,2.431923424905009512e-04
-2.353199393984183648e-03,5.489736900450816609e-03,-3.201046227182026156e-03,3.125868185750535575e-03,-8.643360043670811864e-04,2.000994218658520840e-03
1.797800606015816094e-03,-3.299263099549183328e-03,6.076953772817974934e-03,2.271353181750605278e-03,-2.939126622407121307e-03,3.758566097706438069e-03
-7.236199393984184269e-03,1.583736900450816425e-03,1.925953772817973891e-03,-3.173146816041486941e-03,-8.881972505910330253e-04,1.268631718018511934e-03
3.750800606015815969e-03,3.292736900450816875e-03,7.052953772817972637e-03,-9.510180646974406363e-04,6.826317122312946378e-03,-3.150409531405513192e-03
3.261800606015816117e-03,3.536736900450817168e-03,-1.247046227182026148e-03,-2.440246810921421240e-03,-8.642485024470563694e-04,-1.514788280957475586e-03
-6.259199393984183832e-03,1.339736900450816566e-03,1.681953772817974032e-03,-2.922811781295884745e-04,-8.886528748710893939e-04,-2.515977024941593032e-03
2.773800606015815531e-03,-4.764263099549182617e-03,-1.492046227182026140e-03,-2.342551813225449663e-03,-5.711760023190547327e-04,-1.709990779549457746e-03
8.880060601581564461e-05,-4.031263099549183340e-03,4.619537728179738678e-04,1.343836938758514662e-03,3.554805871256960098e-03,-2.101115160773450730e-03
5.459800606015816418e-03,1.095736900450816707e-03,7.059537728179737272e-04,4.322194436326543161e-03,-2.621958501935049268e-03,5.847917200665388171e-04
-1.376199393984183644e-03,1.339736900450816566e-03,-2.710462271820260598e-04,-2.675893213853544617e-04,-4.979828802470207851e-04,2.928092350170406755e-03
8.880060601581564461e-05,-6.229263099549183641e-03,-2.710462271820260598e-04,1.929266936454544779e-03,2.285077748128951092e-03,2.098414217634507473e-03
-1.864199393984183363e-03,2.559736900450816730e-03,-2.224046227182026152e-03,1.831674432038601225e-03,-2.329248502447056526e-03,4.871110891305485691e-04
3.017800606015814957e-03,-8.582630995491833011e-04,1.437953772817973739e-03,8.311731880545651305e-04,-1.792076007439120152e-03,-4.646795307654723317e-04
1.064800606015815949e-03,-1.590263099549183313e-03,-3.689046227182026308e-03,-2.677330635454553895e-04,2.676385857433136953e-03,-2.613307030317521540e-03
-2.841199393984183801e-03,-5.985263099549184215e-03,-1.736046227182026216e-03,-1.212405644414665459e-04,-4.248585070551155231e-04,1.366226720834549935e-03
1.308800606015817110e-03,6.067369004508164215e-04,2.169537728179738757e-04,5.137194362625470759e-04,1.406945875864901163e-03,-2.125513286877437485e-03
8.208006060158156564e-04,6.067369004508164215e-04,3.879953772817973899e-03,-5.223754311817432709e-03,1.748367748640957623e-03,-1.474832786534478746e-04
2.041800606015817254e-03,1.827736900450816718e-03,3.390953772817974048e-03,-8.294149364174822903e-04,-1.059439757598990613e-03,-1.905855144901658083e-03
8.880060601581564461e-05,4.024736900450817320e-03,1.925953772817973891e-03,4.737085686134540063e-03,-5.713510061591043666e-04,2.431967172504996555e-04
8.880060601581564461e-05,-2.322263099549183325e-03,-2.224046227182026152e-03,1.514461314766501858e-03,-3.998278742310978386e-04,1.586020466290520570e-03
4.238800606015816555e-03,2.071736900450816578e-03,-1.736046227182026216e-03,2.051273182934499305e-03,-2.817248502447056244e-03,-2.693895302534644876e-04
-1.864199393984183363e-03,-2.078263099549183465e-03,-2.468046227182026011e-03,6.602144315266079630e-04,-2.695126622407121014e-03,-1.124290160133462058e-03
-1.864199393984183363e-03,8.507369004508167146e-04,-2.712046227182026304e-03,-1.976733063545455839e-03,-1.278864753535070061e-03,-7.338032827494955779e-04
-8.881993939841839256e-04,-4.520263099549183192e-03,-2.224046227182026152e-03,-2.049927441857412637e-03,1.821832750912900662e-03,9.019979641785441649e-04
-1.864199393984183363e-03,-1.102263099549183377e-03,-1.003046227182026072e-03,-2.196059314121460819e-03,3.676968997936948431e-03,1.170936720322542091e-03
4.726800606015815406e-03,3.627369004508167790e-04,1.437953772817973739e-03,2.027496923910705046e-03,1.612727580808091289e-04,-4.151763907669494408e-03
-8.881993939841839256e-04,2.315736900450816871e-03,1.681953772817974032e-03,-1.195748065337478433e-03,-3.378269750719034830e-03,-2.515999534861524528e-03
-3.573199393984183812e-03,2.071736900450816578e-03,4.123953772817973325e-03,1.783040686550542604e-03,2.102627486089297427e-04,-1.197328278045552835e-03
1.308800606015817110e-03,3.292736900450816875e-03,1.681953772817974032e-03,4.468686935430531137e-03,-1.034952255455095452e-03,2.415522967826509715e-03
3.328006060158159377e-04,4.268736900450816746e-03,-3.201046227182026156e-03,3.183531817506045358e-04,-5.461791273350577978e-04,-6.117857697896592062e-04
8.880060601581564461e-05,-8.582630995491833011e-04,3.634953772817974341e-03,-4.711168064313465097e-03,-2.108747248031000044e-03,-2.693895302534644876e-04
-4.001993939841833395e-04,5.001736900450816023e-03,-1.736046227182026216e-03,1.148289438566517558e-03,-2.280352257918986329e-03,-1.124296406453510061e-03
-3.573199393984183812e-03,1.187369004508167028e-04,3.879953772817973899e-03,-1.439835567257502676e-03,-1.156683503215066768e-03,-8.069995348615223441e-04
2.285800606015816680e-03,-3.787263099549183047e-03,-1.003046227182026072e-03,-9.021155738493241705e-04,4.653890247776940395e-03,2.339670467466775650e-05
-1.864199393984183363e-03,-6.717263099549184227e-03,1.437953772817973739e-03,-1.702255626494439400e-04,9.673827504329802172e-04,-6.607820344775167110e-04
1.553800606015814934e-03,-3.692630995491832328e-04,3.390953772817974048e-03,-1.073664942817400755e-03,-3.598519756575005012e-03,-2.857694532557495531e-03
2.773800606015815531e-03,2.559736900450816730e-03,3.146953772817973755e-03,2.271586940550597393e-03,4.214579002545007155e-03,-2.711202033453506688e-03
-1.620199393984183937e-03,2.315736900450816871e-03,-2.710462271820260598e-04,-8.295586785775814834e-04,-4.981266224071217129e-04,-1.368290160133463218e-03
-2.109199393984183789e-03,-3.787263099549183047e-03,2.658953772817974036e-03,2.540085686134540763e-03,3.322652449289100439e-04,-1.050999534861526974e-03
1.797800606015816094e-03,-3.055263099549183035e-03,-5.150462271820261360e-04,-9.754161908014265248e-04,-1.815769122983113774e-03,-2.937851553975225072e-04
-1.864199393984183363e-03,1.339736900450816566e-03,1.193953772817973880e-03,-2.733044312329439667e-03,4.786577491529640099e-04,-1.099709534349516821e-03
-4.794199393984183676e-03,3.536736900450817168e-03,2.902953772817974329e-03,-6.092068110814868528e-04,-6.690572472951229928e-04,1.341870452210697923e-03
2.529800606015816106e-03,-6.717263099549184227e-03,-3.445046227182026015e-03,2.209919377345603841e-04,-8.152635042390798427e-04,-3.189995348615234927e-04
8.880060601581564461e-05,-1.834263099549183389e-03,-1.736046227182026216e-03,-3.905253684081511946e-03,1.870547749760915210e-03,3.894185923945074623e-04
5.768006060158162307e-04,2.804736900450817156e-03,-2.704622718202641732e-05,-1.391038065849485410e-03,2.090062746336928193e-03,-1.246389530253466660e-03
-1.132199393984183351e-03,-3.299263099549183328e-03,-7.590462271820262122e-04,-3.163980662334205107e-04,1.859646148250427081e-04,-2.027977024941594181e-03
-1.551993939841837811e-04,3.627369004508167790e-04,2.169537728179738757e-04,1.123883187542557872e-03,6.738602477449461697e-04,-9.534045320454889727e-04
1.797800606015816094e-03,3.780736900450816593e-03,7.059537728179737272e-04,-1.586244314601443529e-03,-1.010737251391070120e-03,9.507942163865176766e-04
-8.881993939841839256e-04,1.339736900450816566e-03,-5.150462271820261360e-04,-2.677330635454553895e-04,-1.694481004623083886e-03,1.878725466418491863e-03
2.529800606015816106e-03,-6.473263099549183067e-03,4.619537728179738678e-04,-3.165418083935214386e-04,3.750203382968810006e-03,-1.661098904981530427e-03
-1.551993939841837811e-04,3.048736900450816582e-03,-1.003046227182026072e-03,-7.801318142494646085e-04,1.382548998960961631e-03,-1.734302028333443296e-03
8.208006060158156564e-04,8.507369004508167146e-04,6.808953772817973212e-03,-9.265386852334986031e-04,2.017036498704928744e-03,-3.921964141334090270e-04
3.017800606015814957e-03,-6.132630995491833090e-04,7.059537728179737272e-04,-2.433343128414467565e-04,3.457367748640957639e-03,-5.134770321734913323e-04
-1.551993939841837811e-04,-2.322263099549183325e-03,5.099953772817973630e-03,-2.373306354545509644e-05,7.228733775928790177e-04,-3.394359535245462106e-03
3.328006060158159377e-04,1.827736900450816718e-03,-1.247046227182026148e-03,2.204544332545035901e-04,1.553165250048975463e-03,-1.368208279933461058e-03
1.797800606015816094e-03,-6.132630995491833090e-04,-2.224046227182026152e-03,2.296176313614516767e-03,-1.035135377495056009e-03,1.365681091434520211e-03
-1.551993939841837811e-04,1.339736900450816566e-03,-5.398046227182025890e-03,1.294861939270581033e-03,-2.377958501935049842e-03,3.978217965522480581e-03
4.970800606015816567e-03,1.187369004508167028e-04,-2.224046227182026152e-03,1.636070689366507340e-03,-7.666747369912550909e-04,1.707992332250635181e-03
1.553800606015814934e-03,-1.590263099549183313e-03,-3.445046227182026015e-03,-2.880349314633470249e-03,-1.815762249823023224e-03,8.286167162264920782e-04
-1.376199393984183644e-03,-3.692630995491832328e-04,-1.003046227182026072e-03,2.204481821345997614e-04,5.031589931370002329e-04,-1.270785155397524679e-03
-4.794199393984183676e-03,1.095736900450816707e-03,1.925953772817973891e-03,1.734701937222554724e-03,-3.020522503350297518e-04,-2.686978286589543352e-03
1.553800606015814934e-03,-1.252630995491833734e-04,4.611953772817973911e-03,-4.075871813769452005e-03,1.113687114377048121e-03,-5.249742045549329883e-03
-6.441993939841836325e-04,1.187369004508167028e-04,4.367953772817973618e-03,-1.048630559833408846e-03,7.070295248512955752e-03,-2.491600784157513293e-03
-1.551993939841837811e-04,2.315736900450816871e-03,-1.003046227182026072e-03,-1.635121820169370584e-03,-8.643297558070142488e-04,-1.050920782461495229e-03
8.208006060158156564e-04,-1.834263099549183389e-03,2.169537728179738757e-04,-2.855138060729419010e-03,-2.792662254943088351e-03,2.244994218658518531e-03
3.261800606015816117e-03,2.315736900450816871e-03,-2.712046227182026304e-03,-1.805802438657453692e-03,-1.311047602869561644e-04,2.952577975954395056e-03
-2.597199393984183941e-03,-4.764263099549182617e-03,4.123953772817973325e-03,-3.654280612414260998e-04,1.748367748640957623e-03,-7.496244529997465184e-03
-4.306199393984183957e-03,4.024736900450817320e-03,-2.956046227182026163e-03,-1.073846188497454453e-03,-9.129635012950711344e-04,1.194712963026561825e-03
5.215800606015816993e-03,8.507369004508167146e-04,1.193953772817973880e-03,6.840556825504946759e-04,7.227577440328987468e-04,7.068854684665164256e-04
-1.376199393984183644e-03,-1.346263099549183237e-03,1.193953772817973880e-03,2.125070689366507191e-03,-3.020353851749574443e-04,3.904848590090534421e-03
-1.864199393984183363e-03,-8.582630995491833011e-04,-2.704622718202641732e-05,-2.464645561625429006e-03,2.590564998569727835e-04,1.023906716738499922e-03
3.328006060158159377e-04,-1.590263099549183313e-03,1.437953772817973739e-03,-1.170963690993424497e-03,-6.202485024470569437e-04,5.846223401865316416e-04
8.208006060158156564e-04,-1.102263099549183377e-03,7.059537728179737272e-04,-8.250986813993461261e-03,-5.469522554550957337e-04,-1.465990779549456585e-03
-1.620199393984183937e-03,1.095736900450816707e-03,-3.933046227182025734e-03,9.530231763746743051e-04,1.615602424010096835e-04,-1.515185150277587739e-03
4.970800606015816567e-03,1.827736900450816718e-03,-1.247046227182026148e-03,-1.488820565465479202e-03,6.007514975529437869e-04,3.783015466930498422e-03
2.285800606015816680e-03,1.827736900450816718e-03,3.879953772817973899e-03,-3.197470564505444125e-03,3.810683702969728040e-04,1.854418592394505017e-03
-1.132199393984183351e-03,3.292736900450816875e-03,7.059537728179737272e-04,1.221665687158553400e-03,-1.449756003343067538e-03,2.675079660344852062e-04
-1.132199393984183351e-03,4.024736900450817320e-03,9.499537728179735865e-04,1.343549428838641986e-03,-3.265834997590913967e-04,9.685358202663960081e-05
-1.551993939841837811e-04,-2.811263099549183610e-03,-4.910046227182026171e-03,4.398681857505359893e-04,-1.718067252127052514e-03,2.537704218146513008e-03
